product_url,product_price,product_specs,product_desc,product_tag,product_pmode,product_name
http://www.amazon.in/Philips-S308-Black/dp/B00MUUKH24," 3,999.00",,,,,Philips S308 (Black)
http://www.amazon.in/Lava-C11-S-Grey/dp/B00P95QNL6," 1,310.00",,,,,Lava C11-S(Grey)
http://www.amazon.in/Nokia-107-Dual-SIM-White/dp/B00ESZ8EUQ," 1,676.40, 1,676.40",,,,,"Nokia 107 (Dual SIM, White)"
http://www.amazon.in/Spice-Stellar-360-White/dp/B00KL976F2," 4,200.00, 4,200.00",,,,,Spice Stellar 360 (White)
http://www.amazon.in/HTC-Desire-310-Dual-Matte/dp/B00JHKYLC2," 8,099.00",,,,,HTC Desire 310 Dual (Matte Blue)
http://www.amazon.in/Cheers-C8-5-3-Inches-Smartphone/dp/B00OBBJJ0G,,,,,,Cheers C8 5.3 Inches Smartphone
http://www.amazon.in/Intex-Power-Android-Kitkat-Mobile/dp/B00O3YF0FO," 6,990.00",,,,,Intex Aqua Star Power Smart Android Kitkat Mobile phone - Black
http://www.amazon.in/MTECH-G7-BLUE-8GB-PHONE/dp/B00QA1A0VM, 767.00,,,,,MTECH G7 BLUE 8GB GSM PHONE
http://www.amazon.in/Intex-intex-cloud-vx/dp/B00P97DPCE," 2,319.00",,,,,intex cloud vx
http://www.amazon.in/Samsung-Galaxy-S5-Copper-Gold/dp/B00K3FZ72S," 30,990.00",,,,,Samsung Galaxy S5 (Copper Gold)
http://www.amazon.in/Spice-Android-battery-1-3ghzdual-Silver/dp/B00MA9X3JO," 2,649.00",,,,,"Spice FLO 359,Android KIT KAAT 4.4"",1400 mAh battery,2MP back cam,1.3ghzdual (Silver)"
http://www.amazon.in/Samsung-Galaxy-S5-Shimmery-White/dp/B00JB6RXBI," 31,000.00",,,,,Samsung Galaxy S5 (Shimmery White)
http://www.amazon.in/Intex-Aqua-3X-Mobile-Phone/dp/B00REFH7YQ,,,,,,Intex Aqua 3X Dual SIM Smart Mobile Phone- (Black)
http://www.amazon.in/Lava-Iris-X1-Beats-White-Silver/dp/B00U2J3KI8," 6,549.00",,,,,Lava Iris X1 Beats (White-Silver)
http://www.amazon.in/Samsung-J100H-Galaxy-J1-White/dp/B00T4GLD16," 7,250.00, 7,250.00,
    ,
",,,,,Samsung Galaxy J1 (White)
http://www.amazon.in/HTC-Desire-516C-Dual-CDMA/dp/B00PVXMGC6," 14,000.00, 14,000.00",,,,,HTC Desire 516C Dual Sim(CDMA+GSM)
http://www.amazon.in/XOLO-Q1011-White/dp/B00KWWPK10," 6,990.00",,,,,XOLO Q1011 (White)
http://www.amazon.in/Samsung-Galaxy-Duos-SM-G313HU-Charcoal/dp/B00NAXZGPS," 6,400.00",,,,,Samsung Galaxy S Duos 3 SM-G313HU (Charcoal Grey)
http://www.amazon.in/Micromax-X084-White-Silver/dp/B00H93MJ14," 1,150.00",,,,,Micromax X084 (White-Silver)
http://www.amazon.in/Philips-W6610-Navy/dp/B00LOGI0I8," 9,590.00",,,,,Philips W6610 (Navy)
http://www.amazon.in/Lenovo-A850-White/dp/B00GWBW37E," 8,290.00",,,,,Lenovo A850 (White)
http://www.amazon.in/Lava-Iris-350-Black/dp/B00SMV6O0E,"
    
        
        
            ,
                  
        
      
",,,,,Lava Iris 350 (Black)
http://www.amazon.in/Nokia-107-Dual-SIM-Black/dp/B00ESZ8CDK," 1,749.00, 1,749.00",,,,,"Nokia 107 (Dual SIM, Black)"
http://www.amazon.in/Gionee-Pioneer-P2-White/dp/B00G0PBYQ8," 4,999.00, 4,999.00",,,,,Gionee Pioneer P2 (White)
http://www.amazon.in/Lenovo-P780-Deep-Black-8GB/dp/B00FPN3KJA,,,,,,"Lenovo P780 (Deep Black, 8GB)"
http://www.amazon.in/HTC-One-M8-Gunmetal-Grey/dp/B00K0L56ZS," 59,000.00, 59,000.00",,,,,HTC One M8 (Gunmetal Grey)
http://www.amazon.in/Sony-Xperia-Z3-White/dp/B00NPTM6JG," 37,899.00",,,,,Sony Xperia Z3 (White)
http://www.amazon.in/Swipe-Konnect-4E-Black/dp/B00RP9G50I," 2,545.00, 2,545.00",,,,,Swipe Konnect 4E Black
http://www.amazon.in/iBall-Andi-XOTIC-2GB-RAM/dp/B00TZYZ6WY," 8,900.00, 8,900.00",,,,,iBall Andi 5M XOTIC 2GB RAM
http://www.amazon.in/Lava-Discover-Neo-Black/dp/B00MTM3RWA," 1,849.00",,,,,Lava Discover Neo (Black)
http://www.amazon.in/Karbonn-K105s-Black-Red/dp/B00M2ZFL1Y, 934.00,,,,,Karbonn K105s (Black + Red)
http://www.amazon.in/Intex-Power-Smart-Mobile-Phone/dp/B00R337DJI," 7,999.00",,,,,Intex Aqua Power Smart Mobile Phone - (Black)
http://www.amazon.in/Micromax-Bolt-GC232-Black-Silver/dp/B00H2JSDAQ," 2,549.00",,,,,Micromax Bolt GC232 (Black+Silver)
http://www.amazon.in/ZTE-D286-Reliance-White/dp/B00MPMLAOQ," 1,985.00, 1,985.00",,,,,ZTE Reliance D286 (White)
http://www.amazon.in/ZTE-D286-Reliance-Black/dp/B00MPML2SA," 1,985.00, 1,985.00",,,,,ZTE Reliance D286 (Black)
http://www.amazon.in/XOLO-Win-Q900S-Xolo-Black/dp/B00LM58I7Y," 6,498.00",,,,,Xolo Win Q900S (Black)
http://www.amazon.in/Salora-Valumaxx-E2/dp/B00I7QJAUK,,,,,,Salora Valumaxx E2
http://www.amazon.in/Asus-Zenfone-A600CG-A601CG-16GB/dp/B00LU1PN4Q," 17,475.00, 17,475.00",,,,,"Asus Zenfone 6 A600CG/A601CG (Red, 16GB)"
http://www.amazon.in/Samsung-SM-Z130H-Z1-Black/dp/B00SPN5L30," 5,500.00",,,,,Samsung Z1 SM-Z130H (Black)
http://www.amazon.in/Lava-Iris-Fuel-20-White/dp/B00U2J49K6," 5,249.00",,,,,Lava Iris Fuel 20 (White)
http://www.amazon.in/Intex-Aqua-3G-Black/dp/B00LCSMCNW," 3,350.00",,,,,Intex Aqua 3G (Black)
http://www.amazon.in/Nokia-225-Dual-SIM-Yellow/dp/B00KSVBYMY," 2,977.00",,,,,"Nokia 225 (Dual SIM, Yellow)"
http://www.amazon.in/BlackBerry-Q5-Black/dp/B00E0IWU7E," 13,500.00",,,,,BlackBerry Q5 (Black)
http://www.amazon.in/ELEMENTZ-SIM900A-MODEM-MODULE-ANTENNA/dp/B00LE7VHMS," 1,099.00",,,,,"ELEMENTZ SIM900A GSM MODEM MODULE with SMA ANTENNA - CALL SMS GPRS facility - MIC input, LINE input & SPEAKER output pins - RS232, TTL & I2C Communication"
http://www.amazon.in/Lava-Arc-Lite-Plus-Black-Blue/dp/B00O0T1QNM,,,,,,Lava Arc Lite Plus (Black-Blue)
http://www.amazon.in/Lenovo-A680-White/dp/B00J26HJJ8," 6,900.00",,,,,Lenovo A680 (White)
http://www.amazon.in/Nokia-108-Dual-SIM-Red/dp/B00FFRCRUY," 2,000.00, 2,000.00",,,,,"Nokia 108 (Dual SIM, Red)"
http://www.amazon.in/DIGITEK-POWER-BANK-dip-2200-2200mah-portable-charger-white/dp/B00NIRS0OK, 99.00,,,,,DIGITEK POWER BANK dip-2200-2200mah-portable usb charger-white pink
http://www.amazon.in/Nokia-Microsoft-Lumia-930-Black/dp/B00SBOTPLW," 31,510.00",,,,,Nokia Lumia 930- Black
http://www.amazon.in/Micromax-A255-Canvas-Selfie-A255-Blue/dp/B00U3L4UOI," 15,764.00",,,,,Micromax Canvas Selfie A255-Blue
http://www.amazon.in/Samsung-1207Y-Guru-Black/dp/B00OQ2NA8W," 1,399.00, 1,399.00",,,,,Samsung Guru 1207Y (Black)
http://www.amazon.in/Sansui-R3-Black-Blue/dp/B00RCGHCSI," 799.00, 799.00",,,,,Sansui R3 (Black-Blue)
http://www.amazon.in/Micromax-Canvas-Win-W121-Black/dp/B00N5OY5XQ," 6,499.00",,,,,Micromax Canvas Win W121 (Black)
http://www.amazon.in/Intex-Aqua-i5-Octa-Black/dp/B00PK6FI5Q," 7,939.00",,,,,Intex Aqua i5 Octa (Black)
http://www.amazon.in/Samsung-Metro-312-SM-B312E-Black/dp/B00LJW2MGI," 1,910.00",,,,,Samsung Metro 312 SM-B312E (Black)
http://www.amazon.in/Nokia-X2-Dual-SIM-Black/dp/B00LA1JF0Y," 8,500.00, 8,500.00",,,,,"Nokia X2 (Dual SIM, Black)"
http://www.amazon.in/Apple-iPhone-Plus-Space-Grey/dp/B00O4WUMJY," 59,999.00",,,,,"Apple iPhone 6 Plus (Space Grey, 16GB)"
http://www.amazon.in/Lava-ARC-Magic-Black/dp/B00RBBN29C, 939.00,,,,,Lava ARC Magic (Black)
http://www.amazon.in/XOLO-One-Xolo-Red/dp/B00ORD2HXE," 5,480.00",,,,,Xolo One (Red)
http://www.amazon.in/Lava-ARC-22-Beats-White/dp/B00RBBMX2O,,,,,,Lava ARC 22 Beats (White)
http://www.amazon.in/Samsung-Galaxy-A5-Midnight-Black/dp/B00RVA85X6," 24,400.00",,,,,Samsung Galaxy A5 (Midnight Black)
http://www.amazon.in/Karbonn-K140-With-Wireless-Black-Red/dp/B00RK3WGJ8, 930.00,,,,,Karbonn K140 With Wireless FM (Black-Red)
http://www.amazon.in/Microsoft-Lumia-532-Dual-SIM/dp/B00T9ND7SG," 6,301.00",,,,,"Microsoft Lumia 532 (Dual SIM, Green)"
http://www.amazon.in/XOLO-6X-1000-Xolo-Play-Black/dp/B00LSDIZ1O," 7,999.00",,,,,Xolo Play 6X-1000 (Black)
http://www.amazon.in/XOLO-Q1200-Xolo-Black/dp/B00L3WC6BU," 6,980.00",,,,,Xolo Q1200 (Black)
http://www.amazon.in/XOLO-A600-Xolo-White/dp/B00GHACYXI," 4,949.00",,,,,Xolo A600 (White)
http://www.amazon.in/Karbonn-Sparkle-Android-Magnum-Blue/dp/B00PH3RP9O," 5,570.00",,,,,Karbonn Sparkle V Android One | Magnum Blue
http://www.amazon.in/Lava-Iris-300-Style-Dark/dp/B00L1XKU14," 2,499.00",,,,,Lava Iris 300 Style (Dark Blue)
http://www.amazon.in/Sony-Xperia-Z1-Black/dp/B00FB374Q4," 25,250.00",,,,,Sony Xperia Z1 (Black)
http://www.amazon.in/Intex-Aqua-Y2-Pro-Black/dp/B00O3YVDVE," 4,095.00",,,,,Intex Aqua Y2 Pro (Black & Blue)
http://www.amazon.in/Micromax-Canvas-2-2-A114-White/dp/B00HF4VOPY," 7,790.00,
    
        
        
            ,
                  
        
      
",,,,,Micromax Canvas 2.2 A114 (White)
http://www.amazon.in/Samsung-Galaxy-E7-White/dp/B00SKVITBS," 19,400.00",,,,,Samsung Galaxy E7 (White)
http://www.amazon.in/Salora-E5-Njoy-G/dp/B00OZB6H70,,,,,,Salora Njoy G (E5)
http://www.amazon.in/Micromax-Canvas-Fire-A104-White-Gold/dp/B00M3RIHEE," 5,899.00",,,,,Micromax Canvas Fire 2 A104 (White-Gold)
http://www.amazon.in/Salora-KC11-Black-Orange/dp/B00NTSL7DE,,,,,,Salora KC11 (Black & Orange)
http://www.amazon.in/XOLO-Omega-5-5-Xolo-Black/dp/B00R12CCU6," 8,607.00",,,,,Xolo Omega 5.5 (Black)
http://www.amazon.in/Sansui-R2-Lasting-Battery-Mobile/dp/B00TPI91PI," 949.00, 949.00",,,,,Sansui R2 RAGA 1800 mAH Long Lasting Battery Dual Sim Mobile Phone - Black & Red
http://www.amazon.in/Karbonn-Titanium-S99-White/dp/B00LA1J10S," 3,740.00",,,,,Karbonn Titanium S99 (White)
http://www.amazon.in/Nokia-X2-Dual-SIM-White/dp/B00LA1JIXI," 7,475.00",,,,,"Nokia X2 (Dual SIM, White)"
http://www.amazon.in/BlackBerry-9320-Curve-Black/dp/B00871XZTC," 8,250.00",,,,,BlackBerry Curve 9320 (Black)
http://www.amazon.in/Micromax-A093-Fire-White-Silver/dp/B00LUQY4HS," 5,123.00",,,,,Micromax Fire A093 (White-Silver)
http://www.amazon.in/Sony-Xperia-T2-Ultra-Purple/dp/B00I0SMJZI," 19,750.00",,,,,Sony Xperia T2 Ultra Dual (Purple)
http://www.amazon.in/Karbonn-K1-Rock-Black-Red/dp/B00M42K3BS,,,,,,Karbonn K1 Rock (Black-Red)
http://www.amazon.in/Lava-Iris-Selfie-50-White/dp/B00PFGGO4U,,,,,,Lava Iris Selfie 50(White)
http://www.amazon.in/XOLO-A600-Xolo-Blue/dp/B00K6NMC0W," 4,999.00",,,,,Xolo A600 (Blue)
http://www.amazon.in/Sony-Xperia-C-White/dp/B00FMSDAFW," 11,912.00,
    
        
        
            ,
                  
        
      
",,,,,Sony Xperia C (White)
http://www.amazon.in/XOLO-Q1100-Xolo-Black/dp/B00IGPJFY8," 6,570.00",,,,,Xolo Q1100 (Black)
http://www.amazon.in/Gionee-M2-Black-8GB/dp/B00M3RILJU," 9,693.00",,,,,"Gionee M2 (Black, 8GB)"
http://www.amazon.in/Samsung-Galaxy-A5-Champagne-Gold/dp/B00T7EMY72," 25,350.00",,,,,Samsung Galaxy A5 (Champagne Gold)
http://www.amazon.in/Sony-Xperia-Z2-White/dp/B00KAXKGTW," 30,790.00",,,,,Sony Xperia Z2 (White)
http://www.amazon.in/Binatone-Brick-Sim-Free-Mobile-Phone/dp/B00HA22F2C," 2,750.00",,,,,Binatone The Brick GSM Sim-Free Mobile Phone
http://www.amazon.in/Samsung-Galaxy-Grand-Neo-GT-I9060/dp/B00IKC6E7S," 11,400.00",,,,,Samsung Galaxy Grand Neo GT-I9060 (Midnight Black)
http://www.amazon.in/Nokia-XL-Orange-Dual-SIM/dp/B00KNXYIMU," 7,599.00",,,,,"Nokia  XL (Orange, Dual SIM)"
http://www.amazon.in/T-Series-Mobiles-T01-T01_Black/dp/B00RZCUDIA," 689.00, 689.00",,,,,T-Series Mobiles T01_Black
http://www.amazon.in/Lava-KKT-27s-Grey/dp/B00IXCWDGQ," 1,499.00",,,,,Lava KKT 27s (Grey)
http://www.amazon.in/Sansui-S248-Lasting-Battery-Mobile/dp/B00TKNEE8M," 1,599.00, 1,599.00",,,,,Sansui S248 with 3000 mAh Long Lasting Battery Dual Sim Mobile Phone- Black & Gold
http://www.amazon.in/Lava-KKT-27-Plus-Blue/dp/B00P0YLXAM,,,,,,Lava KKT 27 Plus (Blue)
http://www.amazon.in/Nokia-X2-Dual-SIM-Green/dp/B00LA1J586," 7,485.00, 7,485.00",,,,,"Nokia X2 (Dual SIM, Green)"
http://www.amazon.in/Samsung-Galaxy-Prime-SM-G360-Charcoal/dp/B00S15H66W," 8,950.00",,,,,Samsung Galaxy Core Prime SM-G360 (Charcoal Grey)
http://www.amazon.in/Nokia-Lumia-830-Black/dp/B00NPX8JTS," 19,064.00,
  ,
    
",,,,,Nokia Lumia 830 (Black)
http://www.amazon.in/Sony-Xperia-E3-Single-White/dp/B00NLAFZWO," 8,567.00,
    
        
        
            ,
                  
        
      
",,,,,"Sony Xperia E3 (Single SIM, White)"
http://www.amazon.in/Panasonic-Eluga-S-White/dp/B00SV7ABS0," 10,990.00",,,,,Panasonic Eluga S (White)
http://www.amazon.in/Samsung-Metro-GT-C3322-Midnight-Black/dp/B005TEKZ4S," 3,150.00",,,,,Samsung Metro Duos GT-C3322 (Midnight Black)
http://www.amazon.in/Apple-iPhone-5c-Yellow-8GB/dp/B00L8WSSHQ,,,,,,"Apple iPhone 5c (Yellow, 8GB)"
http://www.amazon.in/Samsung-Galaxy-E7-Black/dp/B00SKVIJVI," 19,500.00",,,,,Samsung Galaxy E7 (Black)
http://www.amazon.in/Spice-Mi-520n-Black-Panels-Yellow/dp/B00QF746M0," 6,999.00",,,,,"Spice Mi-520n (Black) with 3 Back Panels (Red, Yellow, White)"
http://www.amazon.in/XOLO-Q1000-Opus-Xolo-White/dp/B00HF4VSGO," 6,190.00",,,,,Xolo Q1000 Opus (White)
http://www.amazon.in/Samsung-BT-GSM-SE1200-Guru-GT-E1200-Black/dp/B0079JZ4O2," 1,120.00, 1,120.00",,,,,Samsung Guru GT-E1200 (Black)
http://www.amazon.in/Samsung-GT-E1200-Guru-White/dp/B008IEGRYS," 1,200.00, 1,200.00",,,,,Samsung Guru GT-E1200 (White)
http://www.amazon.in/Philips-CTX2566BU-94-Senior-Citizen/dp/B00KGJ35L6," 3,698.00",,,,,Senior Citizen Philips X2566
http://www.amazon.in/XOLO-Q3000-Xolo-White/dp/B00HM5JLCE," 12,379.00",,,,,Xolo Q3000 (White)
http://www.amazon.in/Micromax-Canvas-Plus-A315-White-Gold/dp/B00NZ36HEC," 12,599.00",,,,,Micromax Canvas 4 Plus A315 (White-Gold)
http://www.amazon.in/Microsoft-Lumia-532-Dual-SIM/dp/B00T9NDC9A," 6,201.00",,,,,"Microsoft Lumia 532 (Dual SIM, Orange)"
http://www.amazon.in/Microsoft-Lumia-535-Green-Dual/dp/B00Q2HGUH2," 8,100.00",,,,,"Microsoft Lumia 535 (Green, Dual SIM)"
http://www.amazon.in/NOKIA-130-Dual-sim-RED/dp/B00OLENZO4," 1,593.00",,,,,NOKIA 130 Dual sim (RED)
http://www.amazon.in/Micromax-Bolt-A065-Black/dp/B00MOF84RA," 3,655.00",,,,,Micromax Bolt A065 Black
http://www.amazon.in/Karbonn-Titanium-Octane-Black/dp/B00L7QZX9Y," 8,129.00",,,,,Karbonn Titanium Octane (Black)
http://www.amazon.in/Sony-Xperia-T2-Ultra-Black/dp/B00I0SMCV4," 20,530.00",,,,,"Sony Xperia T2 Ultra (Dual SIM, Black)"
http://www.amazon.in/Karbonn-K-Phone-1-White-Silver/dp/B00DXN9UZC," 1,450.00",,,,,Karbonn K-Phone 1 (White-Silver)
http://www.amazon.in/Xolo-One-Mobile-Phone-White/dp/B00PUCHMFY," 5,517.00",,,,,Xolo One Mobile Phone | White
http://www.amazon.in/Nokia-215-Dual-SIM-Black/dp/B00TYJ9I0G," 2,140.00",,,,,"Nokia 215 (Dual SIM, Black)"
http://www.amazon.in/XOLO-A600-Xolo-Black/dp/B00HLFWZGY," 5,400.00",,,,,Xolo A600 (Black)
http://www.amazon.in/Microsoft-Lumia-435-Dual-SIM/dp/B00T9NCHS2," 5,590.00",,,,,"Microsoft Lumia 435 (Dual SIM, Green)"
http://www.amazon.in/LG-L90-Dual-D410-White/dp/B00JFOIOPU," 10,028.00,
    
        
        
            ,
                  
        
      
",,,,,LG L90 Dual D410 (White)
http://www.amazon.in/HTC-Desire-816G-Dual-Blue/dp/B00OE2T68C," 18,939.00,
    
        
        
            ,
                  
        
      
",,,,,"HTC Desire 816G (Dual SIM, Blue)"
http://www.amazon.in/BlackBerry-Z30-Black/dp/B00H93LLX6," 25,490.00",,,,,BlackBerry Z30 (Black)
http://www.amazon.in/Intex-Aqua-3G-White/dp/B00NR1PSU6," 3,349.00",,,,,Intex Aqua 3G (White)
http://www.amazon.in/Gionee-L800-Black-Champiagne/dp/B00GWG8I50," 2,150.00",,,,,Gionee L800 (Black-Champiagne)
http://www.amazon.in/Micromax-Canvas-Win-W121-White/dp/B00N8N9NO0," 6,499.00",,,,,Micromax Canvas Win W121 (White)
http://www.amazon.in/Sony-Xperia-Z1-Purple/dp/B00FB3781K," 24,499.00",,,,,Sony Xperia Z1 (Purple)
http://www.amazon.in/XOLO-Q500s-IPS-Xolo-Red/dp/B00LUPLUGW," 5,850.00, 5,850.00",,,,,Xolo Q500s IPS (Red)
http://www.amazon.in/Karbonn-A100-Touch-Type-Grey-Black/dp/B00KNNEXNE," 2,595.00",,,,,"Karbonn A100 (Touch & Type, Dual SIM, Grey-Black)"
http://www.amazon.in/Salora-KC11-White-and-Purple/dp/B00SMB8TF2,,,,,,Salora KC11 (White and Purple)
http://www.amazon.in/Micromax-Canvas-Xpress-A99-Blue/dp/B00R373AFA," 6,996.00",,,,,Micromax Canvas Xpress A99 (Blue)
http://www.amazon.in/Micromax-X249-Mobile-Phone-Recording/dp/B00NM8S2KW,,,,,,Micromax X249 Dual SIM Mobile Phone With Voice Call Recording (Black)
http://www.amazon.in/XOLO-Q1000-Opus-Xolo-Black/dp/B00I1TZXJK," 7,999.00",,,,,Xolo Q1000 Opus (Black)
http://www.amazon.in/Micromax-Mad-A94-Grey/dp/B00I0SLBIO," 6,935.00",,,,,Micromax Mad A94 (Grey)
http://www.amazon.in/XOLO-A500s-IPS-Xolo-Black/dp/B00GHA9UHQ," 5,450.00,
    
        
        
            ,
                  
        
      
",,,,,Xolo A500s IPS (Black)
http://www.amazon.in/Micromax-Canvas-Doodle-A111-White/dp/B00CU88RYQ,,,,,,Micromax Canvas Doodle A111 (White)
http://www.amazon.in/KARBONN-TITANIUM-512MB-4GB-White/dp/B00O2ZIWMC," 5,439.00",,,,,KARBONN TITANIUM S3 512MB / 4GB (White)
http://www.amazon.in/Karbonn-K9-Black-Red/dp/B00CL4SOJC," 1,299.00",,,,,Karbonn K9 (Black-Red)
http://www.amazon.in/Salora-Z1-PowerMaxx-Black/dp/B00CEQJ9Z0,,,,,,Salora PowerMaxx Z1 (Black)
http://www.amazon.in/Micromax-CG666-Black-Grey/dp/B00M5XAEJM," 2,175.00",,,,,Micromax CG666 (Black-Grey)
http://www.amazon.in/Sony-Xperia-E3-Dual-Black/dp/B00NLAFNLW," 8,899.00,
    
        
        
            ,
                  
        
      
",,,,,"Sony Xperia E3 (Dual SIM, Black)"
http://www.amazon.in/Micromax-X088-Black-Silver/dp/B00HDAS5LQ, 970.00,,,,,Micromax X088 (Black-Silver)
http://www.amazon.in/MICROMAX-CANVAS-XL2-A109-White/dp/B00MXYQBRC," 6,999.00,
    
        
        
            ,
                  
        
      
",,,,,MICROMAX CANVAS XL2 A109 (White)
http://www.amazon.in/Samsung-Galaxy-Grand-Prime-SM-G530H/dp/B00O30T5VI," 12,148.00,
    
        
        
            ,
                  
        
      
",,,,,Samsung Galaxy Grand Prime SM-G530H (Grey)
http://www.amazon.in/Nokia-130-Dual-SIM-Black/dp/B00NXM5LII," 1,570.00",,,,,"Nokia 130 (Dual SIM, Black)"
http://www.amazon.in/HTC-Desire-820-Dual-Milkyway/dp/B00PAZ5X5W," 24,032.00, 24,032.00,
    ,
",,,,,"HTC Desire 820 (Dual SIM, Milkyway Grey)"
http://www.amazon.in/Apple-iPhone-5c-Pink-8GB/dp/B00L8WSXVM," 22,990.00",,,,,"Apple iPhone 5c (Pink, 8GB)"
http://www.amazon.in/XOLO-A500-Club-Xolo-White/dp/B00IKC6TSM," 4,490.00",,,,,Xolo A500 Club (White)
http://www.amazon.in/Microsoft-Lumia-532-Dual-SIM/dp/B00T9ND2EK," 6,199.00",,,,,"Microsoft Lumia 532 (Dual SIM, Black)"
http://www.amazon.in/HTC-Desire-816G-Octa-core-White/dp/B00SYEIGZK," 17,850.00",,,,,"HTC Desire 816G Plus Octa-core (Dual SIM, 16GB, White)"
http://www.amazon.in/Spice-Dual-SIM-Smart-Pulse-Smartwatch/dp/B00NXM4HBA," 3,490.00",,,,,Spice Dual-SIM Smart Pulse Smartwatch (Black)
http://www.amazon.in/Lenovo-S850-White/dp/B00M2VP1NQ," 11,655.00,
    
        
        
            ,
                  
        
      
",,,,,Lenovo S850 (White)
http://www.amazon.in/Samsung-Galaxy-Core-2-Black/dp/B00LSPH89C," 6,799.00",,,,,Samsung Galaxy Core 2 (Black)
http://www.amazon.in/Microsoft-Lumia-638-Nokia-Black/dp/B00PY0QP3W,"
    
        
        
            ,
                  
        
      
",,,,,Nokia Lumia 638 (Black)
http://www.amazon.in/Nokia-105-Black-Color/dp/B00CZ50ZQW," 1,050.00",,,,,Nokia 105 (Black Color)
http://www.amazon.in/Micromax-Canvas-Power-A96-Black/dp/B00IXCZEEE," 6,200.00",,,,,Micromax Canvas Power A96 (Black)
http://www.amazon.in/Apple-iPhone-5c-Blue-8GB/dp/B00L8WSNMG," 22,990.00",,,,,"Apple iPhone 5c (Blue, 8GB)"
http://www.amazon.in/Nokia-Lumia-630-Black-Dual/dp/B00KD8B6GG," 6,499.00,
    
        
        
            ,
                  
        
      
",,,,,"Nokia Lumia 630 (Black, Dual SIM)"
http://www.amazon.in/Samsung-Galaxy-Grand-2-Black/dp/B00H4WM0IM," 13,800.00,
    
        
        
            ,
                  
        
      
",,,,,Samsung Galaxy Grand 2 (Black)
http://www.amazon.in/Lenovo-S660-Titanium/dp/B00JJGONVI," 8,010.00,
    
        
        
            ,
                  
        
      
",,,,,Lenovo S660 (Titanium)
http://www.amazon.in/Samsung-Galaxy-Core-2-White/dp/B00LSPHFCC," 6,698.00",,,,,Samsung Galaxy Core 2 (White)
http://www.amazon.in/Lenovo-A526-Blue/dp/B00JFYTL5M," 5,299.00",,,,,Lenovo A526 (Blue)
http://www.amazon.in/Nokia-Lumia-1320-Black/dp/B00GAPPY0A," 13,499.00,
    
        
        
            ,
                  
        
      
",,,,,Nokia Lumia 1320 (Black)
http://www.amazon.in/Google-Nexus-D821-16GB-Black/dp/B00GC1J55C," 23,799.00",,,,,"Google Nexus 5 D821 (16GB, Black)"
http://www.amazon.in/Micromax-Canvas-Nitro-A311-White/dp/B00QTL8W2M," 12,000.00",,,,,Micromax Canvas Nitro A311 (White)
http://www.amazon.in/Apple-iPhone-6-Gold-16GB/dp/B00O4WTN9E," 46,949.00",,,,,"Apple iPhone 6 (Gold, 16GB)"
http://www.amazon.in/Nokia-Lumia-730-Dual-Grey/dp/B00NPX7Z7A," 12,999.00,
    
        
        
            ,
                  
        
      
",,,,,"Nokia Lumia 730 (Dual SIM, Grey)"
http://www.amazon.in/Nokia-Lumia-630-Single-Black/dp/B00L0YFXVQ," 5,555.00,
    
        
        
            ,
                  
        
      
",,,,,"Nokia Lumia 630 (Single SIM, Black)"
http://www.amazon.in/Apple-iPhone-4S-White-8GB/dp/B00GFGKC92," 17,000.00,
    
        
        
            ,
                  
        
      
",,,,,"Apple iPhone 4S (White, 8GB)"
http://www.amazon.in/Lenovo-A369i-Black/dp/B00GC441U8," 3,469.00",,,,,Lenovo A369i (Black)
http://www.amazon.in/Apple-iPhone-5c-White-8GB/dp/B00L8WT2UI," 22,990.00",,,,,"Apple iPhone 5c (White, 8GB)"
http://www.amazon.in/Generic-Iron-Samurai-Led-Watch/dp/B0045ZUY16," 495.00, 495.00",,,,,Generic - Iron Samurai Led Watch
http://www.amazon.in/Nokia-225-Dual-SIM-Black/dp/B00KSVBSQQ," 2,950.00",,,,,"Nokia 225 (Dual SIM, Black)"
http://www.amazon.in/Micromax-Canvas-Colours-A120-Grey/dp/B00K3KEU6C," 7,147.00,
    
        
        
            ,
                  
        
      
",,,,,Micromax Canvas 2 Colours A120 (Grey)
http://www.amazon.in/Micromax-Canvas-Fire-A104-Black-Gold/dp/B00MTFU2UW," 5,850.00",,,,,Micromax Canvas Fire 2 (A104) Black-Gold
http://www.amazon.in/HTC-Desire-620G-Santroni-White/dp/B00R7FPSDU," 12,650.00",,,,,"HTC Desire 620G (Dual SIM, Santroni White)"
http://www.amazon.in/Nokia-625-Lumia-Black/dp/B00EOPJEYK," 7,424.00,
    
        
        
            ,
                  
        
      
",,,,,Nokia Lumia 625 (Black)
http://www.amazon.in/Micromax-Canvas-Nitro-A311-Blue/dp/B00QTL8JG6," 12,000.00",,,,,Micromax Canvas Nitro A311 (Blue)
http://www.amazon.in/Microsoft-Lumia-535-Black-Dual/dp/B00Q2HGF3Q," 7,970.00,
    
        
        
            ,
                  
        
      
",,,,,"Microsoft Lumia 535 (Black, Dual SIM)"
http://www.amazon.in/Samsung-Galaxy-S4-GT-I9500-White/dp/B00CL4HXQC," 17,999.00",,,,,Samsung Galaxy S4 GT-I9500 (White Frost)
http://www.amazon.in/Apple-iPhone-5s-Gold-16GB/dp/B00FXLCD38," 41,368.00",,,,,"Apple iPhone 5s (Gold, 16GB)"
