product_url,product_price,product_specs,product_desc,product_pmode,product_name
http://www.flipkart.com/karbonn-smart-a51/p/itme5humzmfntg84?pid=MOBDWSGUME4HEJKH&ref=34242941-5654-41a2-850c-a37f5df4e681&srno=b_678,"Rs. 2,990",,,,Karbonn Smart A51+
http://www.flipkart.com/celkon-campus-one-a354c/p/itme5hwshd2wycff?pid=MOBEYQ72FQGAQAS7&primarySection=SELLER_TABLE&ref=34242941-5654-41a2-850c-a37f5df4e681&sellersSortedBy=PRICE&srno=b_677,"Rs. 2,569",,,,Celkon Campus One A354C
http://www.flipkart.com/forme-f530/p/itme473rh5ybaqrs?pid=MOBE4DY6CS8TTBEE&ref=34242941-5654-41a2-850c-a37f5df4e681&srno=b_679,Rs. 785,,,,Forme F530
http://www.flipkart.com/intex-aqua-q1/p/itme3y5qee4bsv6b?pid=MOBE3Y5QZPJM5H8N&ref=34242941-5654-41a2-850c-a37f5df4e681&srno=b_680,"Rs. 4,933",,,,Intex Aqua Q1
http://www.flipkart.com/panasonic-eluga-i/p/itme5hw9yjzxczpg?pid=MOBEFCX2MZFVVZDE&ref=34242941-5654-41a2-850c-a37f5df4e681&srno=b_683,"Rs. 9,250",,,,Panasonic Eluga I
http://www.flipkart.com/celkon-campus-one-a354c/p/itme5hwshd2wycff?pid=MOBEYQ72FQGAQAS7&ref=34242941-5654-41a2-850c-a37f5df4e681&srno=b_677,"Rs. 2,569",,,,Celkon Campus One A354C
http://www.flipkart.com/nokia-105/p/itme4fd9ffdaznur?pid=MOBE4FD9RQFAZ3PW&primarySection=SELLER_TABLE&ref=34242941-5654-41a2-850c-a37f5df4e681&sellersSortedBy=PRICE&srno=b_676,"Rs. 1,170",,,,Nokia 105
http://www.flipkart.com/nokia-105/p/itme4fd9ffdaznur?pid=MOBE4FD9RQFAZ3PW&ref=34242941-5654-41a2-850c-a37f5df4e681&srno=b_676,"Rs. 1,170",,,,Nokia 105
http://www.flipkart.com/karbonn-titanium-k900/p/itme3m7xtxfezwdy?pid=MOBDYHNYGHCGHSXH&primarySection=SELLER_TABLE&ref=34242941-5654-41a2-850c-a37f5df4e681&sellersSortedBy=PRICE&srno=b_675,"Rs. 1,990",,,,Karbonn Titanium K900
http://www.flipkart.com/intex-aqua-q1/p/itme3y5qee4bsv6b?pid=MOBE3Y5QZPJM5H8N&primarySection=SELLER_TABLE&ref=34242941-5654-41a2-850c-a37f5df4e681&sellersSortedBy=PRICE&srno=b_680,"Rs. 4,933",,,,Intex Aqua Q1
http://www.flipkart.com/karbonn-titanium-k900/p/itme3m7xtxfezwdy?pid=MOBDYHNYGHCGHSXH&ref=34242941-5654-41a2-850c-a37f5df4e681&srno=b_675,"Rs. 1,990",,,,Karbonn Titanium K900
http://www.flipkart.com/forme-cute/p/itme3g86rzzcdfzx?pid=MOBDZCUPCCGZ48UX&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_733,Rs. 735,,,,Forme Cute
http://www.flipkart.com/alcatel-flip-mobile/p/itme4ygvpyzsfqss?pid=MOBE4YGVYNBCPK6B&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_732,"Rs. 2,999",,,,Alcatel Flip Mobile
http://www.flipkart.com/forme-d9/p/itme473rqtmxfzg4?pid=MOBE473REUNFKRCW&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_729,Rs. 787,,,,Forme D9
http://www.flipkart.com/sony-xperia-t3/p/itme5hvqtxdcty6m?pid=MOBDY3H2K4UCSGQG&primarySection=SELLER_TABLE&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&sellersSortedBy=PRICE&srno=b_730,"Rs. 16,990",,,,Sony Xperia T3
http://www.flipkart.com/xolo-one/p/itme5mu5gn8k6nrn?pid=MOBE43Z2BK7DWD8W&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_731,"Rs. 6,249",,,,XOLO One
http://www.flipkart.com/lava-arc-22/p/itme3m7xqg3gnbxa?pid=MOBDTYXZE3KWHF3J&ref=34242941-5654-41a2-850c-a37f5df4e681&srno=b_674,"Rs. 1,368",,,,Lava Arc 22
http://www.flipkart.com/samsung-metro-duos/p/itme45vzykhrjzfm?pid=MOBE2ZDZQCYEXHZG&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_728,"Rs. 3,225",,,,Samsung Metro Duos
http://www.flipkart.com/lava-kkt-14s/p/itme4md8vgyf2zqg?pid=MOBE4MD6HQXSZHYP&primarySection=SELLER_TABLE&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&sellersSortedBy=PRICE&srno=b_725,"Rs. 1,020",,,,Lava KKT 14S
http://www.flipkart.com/lava-kkt-14s/p/itme4md8vgyf2zqg?pid=MOBE4MD6HQXSZHYP&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_725,"Rs. 1,020",,,,Lava KKT 14S
http://www.flipkart.com/samsung-metro-duos/p/itme45vzykhrjzfm?pid=MOBE2ZDZQCYEXHZG&primarySection=SELLER_TABLE&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&sellersSortedBy=PRICE&srno=b_728,"Rs. 3,225",,,,Samsung Metro Duos
http://www.flipkart.com/blackberry-torch-9850/p/itmefcsuhyuxv8wj?pid=MOBEFCSUS9QWAWWB&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_727,"Rs. 6,999",,,,BlackBerry Torch 9850
http://www.flipkart.com/sony-xperia-t3/p/itme5hvqtxdcty6m?pid=MOBDY3H2K4UCSGQG&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_730,"Rs. 16,990",,,,Sony Xperia T3
http://www.flipkart.com/panasonic-gd31/p/itme5fgs9a93nhdh?pid=MOBDYFUR3WUVYDPK&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_726,"Rs. 2,125",,,,Panasonic GD31
http://www.flipkart.com/gionee-p2/p/itme5kwebxnpfjsa?pid=MOBDQGFG7GF4RVPC&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_723,"Rs. 5,155",,,,Gionee P2
http://www.flipkart.com/gionee-pioneer-p4/p/itme5hw7chhgwysp?pid=MOBDW3NMK9THGJXG&primarySection=SELLER_TABLE&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&sellersSortedBy=PRICE&srno=b_722,"Rs. 7,498",,,,Gionee Pioneer P4
http://www.flipkart.com/intex-aqua-3g-kitkat/p/itmeyhqrjye4hmhr?pid=MOBEYHQRQJESGF9D&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_721,"Rs. 3,644",,,,Intex Aqua 3G-Kitkat
http://www.flipkart.com/gionee-p2/p/itme5kwebxnpfjsa?pid=MOBDQGFG7GF4RVPC&primarySection=SELLER_TABLE&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&sellersSortedBy=PRICE&srno=b_723,"Rs. 5,155",,,,Gionee P2
http://www.flipkart.com/micromax-x342/p/itmefzxqfrqmp4kn?pid=MOBEFZXQ9HRGWFGW&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_724,"Rs. 1,480",,,,Micromax X342
http://www.flipkart.com/micromax-c210/p/itme3h6tjherzvvg?pid=MOBEFK5F2U6HGMQG&primarySection=SELLER_TABLE&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&sellersSortedBy=PRICE&srno=b_719,"Rs. 1,899",,,,Micromax C210
http://www.flipkart.com/intex-aqua-3g-kitkat/p/itmeyhqrjye4hmhr?pid=MOBEYHQRQJESGF9D&primarySection=SELLER_TABLE&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&sellersSortedBy=PRICE&srno=b_721,"Rs. 3,644",,,,Intex Aqua 3G-Kitkat
http://www.flipkart.com/gionee-pioneer-p4/p/itme5hw7chhgwysp?pid=MOBDW3NMK9THGJXG&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_722,"Rs. 7,498",,,,Gionee Pioneer P4
http://www.flipkart.com/micromax-x249/p/itme45x8cqdgz6gw?pid=MOBEYZKDGSZ4NFJY&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_720,"Rs. 1,299",,,,Micromax X249
http://www.flipkart.com/micromax-x249/p/itme45x8cqdgz6gw?pid=MOBEYZKDGSZ4NFJY&primarySection=SELLER_TABLE&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&sellersSortedBy=PRICE&srno=b_720,"Rs. 1,299",,,,Micromax X249
http://www.flipkart.com/micromax-c210/p/itme3h6tjherzvvg?pid=MOBEFK5F2U6HGMQG&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_719,"Rs. 1,899",,,,Micromax C210
http://www.flipkart.com/nokia-lumia-630-single-sim/p/itme5mfrhjytpyp3?pid=MOBDWUAZ6YRRCMNX&primarySection=SELLER_TABLE&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&sellersSortedBy=PRICE&srno=b_718,"Rs. 8,150",,,,Nokia Lumia 630 Single SIM
http://www.flipkart.com/nokia-lumia-630-dual-sim/p/itme5mfrj2q9ekfg?pid=MOBDW52BQYEQNQHG&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_715,"Rs. 8,514",,,,Nokia Lumia 630 Dual Sim
http://www.flipkart.com/nokia-lumia-630-single-sim/p/itme5mfrhjytpyp3?pid=MOBDWUAZ6YRRCMNX&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_718,"Rs. 8,150",,,,Nokia Lumia 630 Single SIM
http://www.flipkart.com/forme-forever-f520/p/itme45wge3jdkguy?pid=MOBE2H4PCTZF3FYX&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_714,"Rs. 2,297",,,,Forme Forever F520
http://www.flipkart.com/nokia-x2-dual-sim/p/itme5hwvawzqhshw?pid=MOBDYZ9HBMEYZMFN&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_716,"Rs. 7,619",,,,Nokia X2-Dual Sim
http://www.flipkart.com/nokia-lumia-630-dual-sim/p/itme5mfrj2q9ekfg?pid=MOBDW52BQYEQNQHG&primarySection=SELLER_TABLE&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&sellersSortedBy=PRICE&srno=b_715,"Rs. 8,514",,,,Nokia Lumia 630 Dual Sim
http://www.flipkart.com/vox-kick-k1-dual-sim-smart-phone-4-2-android-white/p/itme3p9asdhgautt?pid=MOBE3P9ARHDAJCHY&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_671,"Rs. 1,999",,,,vox Kick K1 Dual Sim Smart Phone 4.2 Android White
http://www.flipkart.com/karbonn-a1-plus-champ/p/itme5kwkwvyn2eyp?pid=MOBDYX2APYZWR9EZ&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_670,"Rs. 2,970",,,,Karbonn A1 Plus Champ
http://www.flipkart.com/lava-arc-240/p/itme3xv7wgz6y33s?pid=MOBE3XV3NMNTAUW3&ref=34242941-5654-41a2-850c-a37f5df4e681&srno=b_673,"Rs. 1,999",,,,Lava Arc 240
http://www.flipkart.com/sony-xperia-e1/p/itme5dfnhhhmxhke?pid=MOBDTTBKXE3V7NZJ&ref=5dea111e-d754-42d9-abc4-d305fec2d40d&srno=b_717,"Rs. 5,999",,,,Sony Xperia E1
http://www.flipkart.com/sony-xperia-e3/p/itme3hbv59rdzc5z?pid=MOBDZUAK4B2SMFGV&primarySection=SELLER_TABLE&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&sellersSortedBy=PRICE&srno=b_669,"Rs. 10,290",,,,Sony Xperia E3
http://www.flipkart.com/karbonn-a5-turbo/p/itme5hwhssgctfzw?pid=MOBDYX2AX7RYNGDS&primarySection=SELLER_TABLE&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&sellersSortedBy=PRICE&srno=b_668,"Rs. 2,870",,,,Karbonn A5 Turbo
http://www.flipkart.com/sony-xperia-e3/p/itme3hbv59rdzc5z?pid=MOBDZUAK4B2SMFGV&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_669,"Rs. 10,290",,,,Sony Xperia E3
http://www.flipkart.com/karbonn-a5-turbo/p/itme5hwhssgctfzw?pid=MOBDYX2AX7RYNGDS&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_668,"Rs. 2,870",,,,Karbonn A5 Turbo
http://www.flipkart.com/nokia-x/p/itme5hwpebpctqqg?pid=MOBDU4HEQDUBR9ZF&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_666,"Rs. 6,492",,,,Nokia X
http://www.flipkart.com/forme-heart-candy/p/itme45wd8hrjscgv?pid=MOBE2HYGMKKHS8BY&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_665,"Rs. 1,397",,,,Forme Heart Candy
http://www.flipkart.com/lava-iris-406q/p/itme5kwgzkpbgmcg?pid=MOBDVYZFGE8ZCGU9&primarySection=SELLER_TABLE&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&sellersSortedBy=PRICE&srno=b_663,"Rs. 5,399",,,,Lava Iris 406Q
http://www.flipkart.com/micromax-canvas-xl2-a109/p/itmefmmwg9hqu6q2?pid=MOBEFMMWFZF7DERB&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_667,"Rs. 7,475",,,,Micromax Canvas XL2 A109
http://www.flipkart.com/lava-discover-neo/p/itme3hfk9zqchftd?pid=MOBDYWY9QXFKZZSP&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_662,"Rs. 1,799",,,,Lava Discover Neo
http://www.flipkart.com/forme-discovery/p/itme4b6e4w9hzgq7?pid=MOBE4B6EYYHUBPUD&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_664,"Rs. 1,799",,,,Forme Discovery
http://www.flipkart.com/xolo-q700s-plus/p/itmdzeqcvs2m2qkj?pid=MOBDZEPHHH8VUGZV&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_661,"Rs. 6,500",,,,XOLO Q700S Plus
http://www.flipkart.com/karbonn-a1-plus-champ/p/itme5kwkwvyn2eyp?pid=MOBDYX2ANNXHPMYF&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_660,"Rs. 3,049",,,,Karbonn A1 Plus Champ
http://www.flipkart.com/intex-aqua-r3/p/itme39cjyahtfhsd?pid=MOBE3GFUR3ZZYYQY&primarySection=SELLER_TABLE&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&sellersSortedBy=PRICE&srno=b_658,"Rs. 2,766",,,,Intex Aqua R3
http://www.flipkart.com/k-a600-bb/p/itmefmrkusf2mw4v?pid=MOBEFMRKW5MHEUYM&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_659,Rs. 715,,,,A & K A600 BB
http://www.flipkart.com/lava-iris-406q/p/itme5kwgzkpbgmcg?pid=MOBDVYZFGE8ZCGU9&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_663,"Rs. 5,399",,,,Lava Iris 406Q
http://www.flipkart.com/zen-m39/p/itme3bzcnvegk3be?pid=MOBE3BZCNCQHAUNJ&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_657,"Rs. 1,599",,,,Zen M39
http://www.flipkart.com/xolo-8x-1020/p/itme377zgj9ajzht?pid=MOBE377ZURQQJZM9&primarySection=SELLER_TABLE&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&sellersSortedBy=PRICE&srno=b_654,"Rs. 8,300",,,,XOLO 8X-1020
http://www.flipkart.com/gionee-elife-s5-1/p/itme5hwjy9bsuak8?pid=MOBE2SXTWK5QGKTY&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_656,"Rs. 17,405",,,,Gionee Elife S5.1
http://www.flipkart.com/vox-kick-k5/p/itmdyzcfrdhtshrw?pid=MOBDYZCFPZVGMANH&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_653,"Rs. 2,799",,,,Vox Kick k5
http://www.flipkart.com/gionee-elife-s5-1/p/itme5hwjy9bsuak8?pid=MOBE2SXTWK5QGKTY&primarySection=SELLER_TABLE&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&sellersSortedBy=PRICE&srno=b_656,"Rs. 17,405",,,,Gionee Elife S5.1
http://www.flipkart.com/xolo-8x-1020/p/itme377zgj9ajzht?pid=MOBE377ZURQQJZM9&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_654,"Rs. 8,300",,,,XOLO 8X-1020
http://www.flipkart.com/intex-aqua-r3/p/itme39cjyahtfhsd?pid=MOBE3GFUR3ZZYYQY&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_658,"Rs. 2,766",,,,Intex Aqua R3
http://www.flipkart.com/xolo-a550s-ips/p/itme5hwg87awmngn?pid=MOBDYJXD4A9CHGUF&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_797,"Rs. 4,395",,,,XOLO A550S IPS
http://www.flipkart.com/zte-geek-v975/p/itmefbprqd48gqyy?pid=MOBEFBPRVMBGM4ZJ&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_796,"Rs. 6,999",,,,ZTE Geek V975
http://www.flipkart.com/spice-boss-trendy-3-m-5620/p/itme3h7ybvwwzy5m?pid=MOBDPF4ZMR6QFGPK&primarySection=SELLER_TABLE&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&sellersSortedBy=PRICE&srno=b_795,"Rs. 1,425",,,,Spice Boss Trendy 3 M-5620
http://www.flipkart.com/lava-arc-one/p/itme3m7xxfwgagjw?pid=MOBEF878UPQ65FMT&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_794,"Rs. 1,375",,,,Lava ARC One
http://www.flipkart.com/spice-boss-trendy-3-m-5620/p/itme3h7ybvwwzy5m?pid=MOBDPF4ZMR6QFGPK&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_795,"Rs. 1,425",,,,Spice Boss Trendy 3 M-5620
http://www.flipkart.com/lava-arc-one/p/itme3m7xxfwgagjw?pid=MOBEF878UPQ65FMT&primarySection=SELLER_TABLE&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&sellersSortedBy=PRICE&srno=b_794,"Rs. 1,375",,,,Lava ARC One
http://www.flipkart.com/k-1111/p/itme3vvksehjpz46?pid=MOBE3VVKGZ5BXNAY&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_792,"Rs. 1,999",,,,A & K 1111
http://www.flipkart.com/mitashi-senior-friend-smart-phone-ap103/p/itmeysq8ekpgkqua?pid=MOBEYSQ8YCEWYEGP&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_793,"Rs. 4,740",,,,Mitashi Senior Friend Smart Phone AP103
http://www.flipkart.com/iball-andi-4-arc/p/itme45wmzz3et62d?pid=MOBE2BBNGGZXC5ST&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_790,"Rs. 3,295",,,,iBall Andi 4 Arc
http://www.flipkart.com/xolo-q610s/p/itmdztkadyp9thxj?pid=MOBDZTK7G3UASYQR&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_791,"Rs. 6,625",,,,XOLO Q610S
http://www.flipkart.com/iball-andi-4-arc/p/itme45wmzz3et62d?pid=MOBE2BBNGGZXC5ST&primarySection=SELLER_TABLE&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&sellersSortedBy=PRICE&srno=b_790,"Rs. 3,295",,,,iBall Andi 4 Arc
http://www.flipkart.com/xolo-q510s/p/itme5kwe9vay9hmg?pid=MOBDZM5TRVAE2H5J&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_786,"Rs. 5,100",,,,XOLO Q510s
http://www.flipkart.com/gionee-elife-s5-5/p/itme5hvh5mzzghzm?pid=MOBDW7AVFXNGFDXY&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_789,"Rs. 18,786",,,,Gionee Elife S5.5
http://www.flipkart.com/intex-aqua-star-5-0/p/itmefumcsm4bzdmx?pid=MOBEFUMCAB7GW4UH&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_787,"Rs. 7,133",,,,Intex Aqua Star 5.0
http://www.flipkart.com/micromax-x096/p/itmdumzgtdnnunzn?pid=MOBDUMZGTDNNUNZN&primarySection=SELLER_TABLE&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&sellersSortedBy=PRICE&srno=b_784,"Rs. 1,149",,,,Micromax X096
http://www.flipkart.com/lava-iris-500/p/itme5hwrhpjwfj5f?pid=MOBEFEPF44TJHKZR&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_783,"Rs. 5,039",,,,Lava Iris 500
http://www.flipkart.com/samsung-metro-duos/p/itmdz9amgwgjwhjg?pid=MOBE3HH9HQVMKZKH&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_785,"Rs. 3,200",,,,Samsung Metro DUOS
http://www.flipkart.com/micromax-canvas-blaze-mt500/p/itmdzjbfuwywcqjw?pid=MOBDZJBFMHH8DWFY&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_788,"Rs. 6,899",,,,Micromax Canvas Blaze MT500
http://www.flipkart.com/spice-m-5364/p/itmdk2f67zbjhjv8?pid=MOBDKFCRZPEFFEAH&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_782,"Rs. 1,399",,,,Spice M-5364
http://www.flipkart.com/micromax-x096/p/itmdumzgtdnnunzn?pid=MOBDUMZGTDNNUNZN&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_784,"Rs. 1,149",,,,Micromax X096
http://www.flipkart.com/karbonn-star-k61/p/itme3m7xhtu6ajgw?pid=MOBDVPJ6GSZGBMHH&primarySection=SELLER_TABLE&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&sellersSortedBy=PRICE&srno=b_781,"Rs. 1,539",,,,Karbonn The Star K61
http://www.flipkart.com/intex-aqua-y2/p/itme3gabn7gg3vgy?pid=MOBDXU9DMRZTKDAG&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_780,"Rs. 4,699",,,,Intex Aqua Y2
http://www.flipkart.com/micromax-x081/p/itme5kwzfgznzfh8?pid=MOBEYMGS9GMRH5GQ&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_775,"Rs. 1,075",,,,Micromax X081
http://www.flipkart.com/karbonn-a1-duple/p/itme5hw9hvvhthxw?pid=MOBDQHHUWAAHPHEN&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_779,"Rs. 2,890",,,,Karbonn A1+ Duple
http://www.flipkart.com/karbonn-star-k61/p/itme3m7xhtu6ajgw?pid=MOBDVPJ6GSZGBMHH&ref=06d576e9-ac49-4363-abdc-fa6aebed9cd2&srno=b_781,"Rs. 1,539",,,,Karbonn The Star K61
http://www.flipkart.com/karbonn-a99i/p/itme5hwenavnkgy7?pid=MOBDXFAHABMTHZBR&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_776,"Rs. 3,799",,,,Karbonn A99i
http://www.flipkart.com/celkon-c349/p/itmdshh84vrzsnhg?pid=MOBDSHKWKWR9E49A&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_774,Rs. 899,,,,Celkon C349*
http://www.flipkart.com/bsnl-champion-my-phone-35/p/itme45w5cd7yjgtf?pid=MOBEFGCFXVXZNHQK&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_773,"Rs. 2,599",,,,BSNL-Champion MY phone 35
http://www.flipkart.com/intex-aqua-3g-kitkat/p/itme4cyvjmhvg8zs?pid=MOBE2CEH3KHHBZBX&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_772,"Rs. 3,711",,,,Intex Aqua 3G+ Kitkat
http://www.flipkart.com/karbonn-a108/p/itme2zgchrcrbjj4?pid=MOBE2ZGCY3EG2YZG&primarySection=SELLER_TABLE&ref=2f62c629-4174-4413-954c-aa009c455ede&sellersSortedBy=PRICE&srno=b_771,"Rs. 2,474",,,,Karbonn A108
http://www.flipkart.com/intex-aqua-3g-kitkat/p/itme4cyvjmhvg8zs?pid=MOBE2CEH3KHHBZBX&primarySection=SELLER_TABLE&ref=2f62c629-4174-4413-954c-aa009c455ede&sellersSortedBy=PRICE&srno=b_772,"Rs. 3,711",,,,Intex Aqua 3G+ Kitkat
http://www.flipkart.com/karbonn-a108/p/itme2zgchrcrbjj4?pid=MOBE2ZGCY3EG2YZG&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_771,"Rs. 2,474",,,,Karbonn A108
http://www.flipkart.com/micromax-bolt-a59/p/itmdrzyzg9exyvzk?pid=MOBDRZYNV8FZNETH&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_770,"Rs. 3,815",,,,Micromax Bolt A59
http://www.flipkart.com/spice-stellar-497/p/itmdz6t4nuz24vnr?pid=MOBDYWU9RF9Y52JJ&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_769,"Rs. 4,275",,,,Spice Stellar 497
http://www.flipkart.com/lava-kkt-34star/p/itmdyzbcygm2pbzf?pid=MOBDYWY9Z6SQXTMF&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_768,"Rs. 1,499",,,,Lava KKT 34star
http://www.flipkart.com/karbonn-k27/p/itme3h67he2fkuzk?pid=MOBDQHHURY9S4B4Z&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_766,"Rs. 1,199",,,,Karbonn K27+
http://www.flipkart.com/karbonn-k27/p/itme3h67he2fkuzk?pid=MOBDQHHURY9S4B4Z&primarySection=SELLER_TABLE&ref=2f62c629-4174-4413-954c-aa009c455ede&sellersSortedBy=PRICE&srno=b_766,"Rs. 1,199",,,,Karbonn K27+
http://www.flipkart.com/sansui-r1/p/itme4dsxuxsmbbzz?pid=MOBE4EV9KMMRFRZK&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_764,Rs. 849,,,,Sansui R1
http://www.flipkart.com/xolo-q1000s-plus/p/itmdzeqcz5ymjywp?pid=MOBDZEPH73DZRXK3&primarySection=SELLER_TABLE&ref=2f62c629-4174-4413-954c-aa009c455ede&sellersSortedBy=PRICE&srno=b_765,"Rs. 10,999",,,,XOLO Q1000S Plus
http://www.flipkart.com/xolo-q1000s-plus/p/itmdzeqcz5ymjywp?pid=MOBDZEPH73DZRXK3&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_765,"Rs. 10,999",,,,XOLO Q1000S Plus
http://www.flipkart.com/lenovo-a859/p/itmdv6ehmgghgf6b?pid=MOBDURYWFNXRG6EH&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_767,"Rs. 8,888",,,,Lenovo A859
http://www.flipkart.com/forme-surprise-s11/p/itme45wdsupk38zk?pid=MOBDTZ5NJ2NGPK4V&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_761,Rs. 895,,,,Forme Surprise S11
http://www.flipkart.com/lava-iris-504q/p/itme5hwdzygz6r76?pid=MOBDWG38GBTRZW7H&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_762,"Rs. 11,500",,,,Lava Iris 504Q+
http://www.flipkart.com/spice-stellar-524/p/itmefcx3q9zsxhwy?pid=MOBEFCX2GGVNJ7AM&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_760,"Rs. 7,849",,,,Spice Stellar 524
http://www.flipkart.com/k-a600-yb/p/itmefmrkwadts3xu?pid=MOBEFMRKZDDSBBZD&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_758,Rs. 715,,,,A & K A600 YB
