product_url,product_price,product_specs,product_desc,product_tag,product_pmode,product_name
http://www.flipkart.com/apple-iphone-6-plus/p/itme5hvz7jwcfcpq?pid=MOBEYHZ2SSKPYGRK&primarySection=SELLER_TABLE&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&sellersSortedBy=PRICE&srno=b_502,"Rs. 60,699",,,"(Space Grey, with 16 GB)",,Apple iPhone 6 Plus
http://www.flipkart.com/apple-iphone-6-plus/p/itme5hvz7jwcfcpq?pid=MOBEYHZ2SSKPYGRK&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_502,"Rs. 60,699",,,"(Space Grey, with 16 GB)",,Apple iPhone 6 Plus
http://www.flipkart.com/microsoft-lumia-435/p/itme4xhmcydjzqsh?pid=MOBE4EMFHWG5ZBXH&primarySection=SELLER_TABLE&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&sellersSortedBy=PRICE&srno=b_500,"Rs. 5,645",,,(Bright Green),,Microsoft Lumia 435
http://www.flipkart.com/samsung-galaxy-s4-mini-i9192/p/itme5hwwdqh5mzz9?pid=MOBEFZ82VZRVN3HT&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_501,"Rs. 17,499",,,(Deep Black),,Samsung Galaxy S4 Mini I9192
http://www.flipkart.com/microsoft-lumia-435/p/itme4xhmcydjzqsh?pid=MOBE4EMFHWG5ZBXH&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_500,"Rs. 5,645",,,(Bright Green),,Microsoft Lumia 435
http://www.flipkart.com/lenovo-s860/p/itmdvpjqy5a5a4qn?pid=MOBDVPJ6GQJXYF3Z&primarySection=SELLER_TABLE&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&sellersSortedBy=PRICE&srno=b_499,"Rs. 15,700",,,(Titanium),,Lenovo S860
http://www.flipkart.com/lenovo-s860/p/itmdvpjqy5a5a4qn?pid=MOBDVPJ6GQJXYF3Z&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_499,"Rs. 15,700",,,(Titanium),,Lenovo S860
http://www.flipkart.com/micromax-unite-a092/p/itme5mwhzy9zweh7?pid=MOBDX8MFEJTQ5CSH&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_497,"Rs. 5,149",,,(Yellow),,Micromax Unite A092
http://www.flipkart.com/micromax-unite-a092/p/itme5mwhzy9zweh7?pid=MOBDX8MFEJTQ5CSH&primarySection=SELLER_TABLE&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&sellersSortedBy=PRICE&srno=b_497,"Rs. 5,149",,,(Yellow),,Micromax Unite A092
http://www.flipkart.com/sony-xperia-z2/p/itme5hvvavq5fz6p?pid=MOBDVW6S839SFYDD&primarySection=SELLER_TABLE&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&sellersSortedBy=PRICE&srno=b_498,"Rs. 33,790",,,(White),,Sony Xperia Z2
http://www.flipkart.com/karbonn-titanium-s8/p/itme5hwbbhkje5dz?pid=MOBE26JUHQFJBZPQ&primarySection=SELLER_TABLE&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&sellersSortedBy=PRICE&srno=b_496,"Rs. 6,999",,,(White & Gold),,Karbonn Titanium S8
http://www.flipkart.com/karbonn-titanium-s8/p/itme5hwbbhkje5dz?pid=MOBE26JUHQFJBZPQ&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_496,"Rs. 6,999",,,(White & Gold),,Karbonn Titanium S8
http://www.flipkart.com/micromax-canvas-2-colors-a120-4-gb-rom/p/itme5mwhdbbbkuyg?pid=MOBDVN5YQARGVUEB&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_495,"Rs. 7,830",,,(Grey),,Micromax Canvas 2 Colors A120 with 4 GB ROM
http://www.flipkart.com/sony-xperia-z2/p/itme5hvvavq5fz6p?pid=MOBDVW6S839SFYDD&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_498,"Rs. 33,790",,,(White),,Sony Xperia Z2
http://www.flipkart.com/nokia-x/p/itme5hwpebpctqqg?pid=MOBDU4HEYHTFFBSS&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_494,"Rs. 5,390",,,(Bright Red),,Nokia X
http://www.flipkart.com/karbonn-titanium-s10/p/itme5hvysszsss5h?pid=MOBE3YH5SQ2HGPMB&primarySection=SELLER_TABLE&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&sellersSortedBy=PRICE&srno=b_493,"Rs. 6,280",,,(Black),,Karbonn Titanium S10
http://www.flipkart.com/nokia-x/p/itme5hwpebpctqqg?pid=MOBDU4HEYHTFFBSS&primarySection=SELLER_TABLE&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&sellersSortedBy=PRICE&srno=b_494,"Rs. 5,390",,,(Bright Red),,Nokia X
http://www.flipkart.com/karbonn-titanium-s10/p/itme5hvysszsss5h?pid=MOBE3YH5SQ2HGPMB&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_493,"Rs. 6,280",,,(Black),,Karbonn Titanium S10
http://www.flipkart.com/lava-iris-406q/p/itme5kwgzkpbgmcg?pid=MOBDVYZFUDP5WVCH&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_492,"Rs. 5,399",,,(Black),,Lava Iris 406Q
http://www.flipkart.com/micromax-x258/p/itmdvum447evnndy?pid=MOBDVUHWNHS3DHEW&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_489,"Rs. 1,423",,,(Black),,Micromax X258
http://www.flipkart.com/htc-desire-310-dual-sim/p/itme5kwhzberc8wg?pid=MOBEYEQ9KKKSGVHC&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_487,"Rs. 7,717",,,"(Matte Blue, with 1GB RAM)",,HTC Desire 310 Dual Sim
http://www.flipkart.com/micromax-canvas-win-w121/p/itme5mwh8vkcutd2?pid=MOBDXF7REX3ZDJSS&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_490,"Rs. 6,999",,,(Black),,Micromax Canvas Win W121
http://www.flipkart.com/yota-phone-c9660/p/itme5hvmzshq99y9?pid=MOBEY39PH6GXZKGJ&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_488,"Rs. 12,986",,,(White),,Yota Phone C9660
http://www.flipkart.com/karbonn-android-one-sparkle-v/p/itme5hvmnhzb4fsy?pid=MOBEFFH3GAVGDPCE&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_491,"Rs. 5,612",,,(Wild Red),,Karbonn Android One Sparkle V
http://www.flipkart.com/karbonn-android-one-sparkle-v/p/itme5hvmnhzb4fsy?pid=MOBEFFH3GAVGDPCE&primarySection=SELLER_TABLE&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&sellersSortedBy=PRICE&srno=b_491,"Rs. 5,612",,,(Wild Red),,Karbonn Android One Sparkle V
http://www.flipkart.com/lava-kkt-40-power/p/itme3xv7hqeusrj4?pid=MOBE3XV3DVCS9KSX&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_486,"Rs. 2,499",,,(Black & Blue),,Lava KKT 40 Power
http://www.flipkart.com/micromax-canvas-turbo-mini-a200/p/itme5kwgggz7pced?pid=MOBDUK65EYBZFUVK&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_523,"Rs. 8,395",,,(Black),,Micromax Canvas Turbo Mini A200
http://www.flipkart.com/micromax-unite-2-a106-4-gb-rom/p/itme2s6bazwtpza3?pid=MOBDWEQ5JEGQYZDM&primarySection=SELLER_TABLE&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&sellersSortedBy=PRICE&srno=b_485,"Rs. 6,210",,,(White),,Micromax Unite 2 A106 with 4 GB ROM
http://www.flipkart.com/samsung-galaxy-s4-mini-i9192/p/itmdv6f6nbvesaf9?pid=MOBDMMPYRYSGT7WA&primarySection=SELLER_TABLE&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&sellersSortedBy=PRICE&srno=b_484,"Rs. 16,999",,,(White Frost),,Samsung Galaxy S4 Mini I9192
http://www.flipkart.com/micromax-unite-2-a106-4-gb-rom/p/itme2s6bazwtpza3?pid=MOBDWEQ5JEGQYZDM&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_485,"Rs. 6,210",,,(White),,Micromax Unite 2 A106 with 4 GB ROM
http://www.flipkart.com/samsung-galaxy-s4-mini-i9192/p/itmdv6f6nbvesaf9?pid=MOBDMMPYRYSGT7WA&ref=f2f62cf5-bbd4-4067-8b3d-ddea03c89935&srno=b_484,"Rs. 16,999",,,(White Frost),,Samsung Galaxy S4 Mini I9192
http://www.flipkart.com/sony-xperia-t2-ultra/p/itme5hw8bzzkgpum?pid=MOBDTTBK7TMA2BQD&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_524,"Rs. 22,400",,,(Black),,Sony Xperia T2 Ultra
http://www.flipkart.com/sony-xperia-m2-dual/p/itme5hwjgh9zukkv?pid=MOBDVF6FYZEYX4EZ&primarySection=SELLER_TABLE&ref=98fc47bc-b28f-4916-b975-4b6550900d95&sellersSortedBy=PRICE&srno=b_522,"Rs. 14,400",,,(White),,Sony Xperia M2 Dual
http://www.flipkart.com/mts-rockstar-m131/p/itmdxcypzhjbhgzz?pid=MOBDXCYNFYVYUYBG&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_521,"Rs. 1,170",,,,,MTS Rockstar M131
http://www.flipkart.com/intex-aqua-y2-kitkat/p/itme3g9jq6v7gzqm?pid=MOBEYHQRMRBB9EJN&primarySection=SELLER_TABLE&ref=98fc47bc-b28f-4916-b975-4b6550900d95&sellersSortedBy=PRICE&srno=b_520,"Rs. 4,488",,,(White),,Intex Aqua Y2 Kitkat
http://www.flipkart.com/mts-rockstar-m131/p/itmdxcypzhjbhgzz?pid=MOBDXCYNFYVYUYBG&primarySection=SELLER_TABLE&ref=98fc47bc-b28f-4916-b975-4b6550900d95&sellersSortedBy=PRICE&srno=b_521,"Rs. 1,170",,,,,MTS Rockstar M131
http://www.flipkart.com/sony-xperia-m2-dual/p/itme5hwjgh9zukkv?pid=MOBDVF6FYZEYX4EZ&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_522,"Rs. 14,400",,,(White),,Sony Xperia M2 Dual
http://www.flipkart.com/lava-arc-11i/p/itmdt5fzdwtgzywm?pid=MOBDT5FZCZSHJWTP&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_518,Rs. 999,,,(Black),,Lava ARC 11i
http://www.flipkart.com/intex-aqua-y2-kitkat/p/itme3g9jq6v7gzqm?pid=MOBEYHQRMRBB9EJN&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_520,"Rs. 4,488",,,(White),,Intex Aqua Y2 Kitkat
http://www.flipkart.com/mts-rockstar-m151-cdma/p/itme4vzj6avnzsut?pid=MOBE4VZJFCMVF3BS&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_516,"Rs. 1,145",,,(Black),,MTS Rockstar M151 CDMA
http://www.flipkart.com/samsung-galaxy-note-3-n9000/p/itme3hbxazrrzamu?pid=MOBDZQ2EZM3TAFBX&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_517,"Rs. 33,950",,,"(Classic White, with White)",,Samsung Galaxy Note 3 N9000
http://www.flipkart.com/hp-slate-6-voice-tab/p/itmdtdvsqnjkeraj?pid=MOBDTDVRCFWSMPSP&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_519,"Rs. 10,990",,,(with 16 GB),,HP Slate 6 Voice Tab
http://www.flipkart.com/panasonic-t40/p/itme45xffpztmpeg?pid=MOBE2Y6GK6YEG8HW&primarySection=SELLER_TABLE&ref=98fc47bc-b28f-4916-b975-4b6550900d95&sellersSortedBy=PRICE&srno=b_515,"Rs. 5,798",,,(Bright Red),,Panasonic T40
http://www.flipkart.com/samsung-galaxy-note-3-n9000/p/itme3hbxazrrzamu?pid=MOBDZQ2EZM3TAFBX&primarySection=SELLER_TABLE&ref=98fc47bc-b28f-4916-b975-4b6550900d95&sellersSortedBy=PRICE&srno=b_517,"Rs. 33,950",,,"(Classic White, with White)",,Samsung Galaxy Note 3 N9000
http://www.flipkart.com/intex-aqua-3g/p/itmdxu9dg6gq7xsb?pid=MOBDXU9DJMVUFZFG&primarySection=SELLER_TABLE&ref=98fc47bc-b28f-4916-b975-4b6550900d95&sellersSortedBy=PRICE&srno=b_514,"Rs. 3,511",,,(White),,Intex Aqua 3G
http://www.flipkart.com/intex-aqua-3g/p/itmdxu9dg6gq7xsb?pid=MOBDXU9DP3HNZHZR&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_513,"Rs. 3,477",,,(Black),,Intex Aqua 3G
http://www.flipkart.com/panasonic-p41/p/itme45xfrmh4yk7y?pid=MOBE27UJWYZ9TZTG&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_512,"Rs. 7,799",,,(Pearl White),,Panasonic P41
http://www.flipkart.com/intex-aqua-3g/p/itmdxu9dg6gq7xsb?pid=MOBDXU9DP3HNZHZR&primarySection=SELLER_TABLE&ref=98fc47bc-b28f-4916-b975-4b6550900d95&sellersSortedBy=PRICE&srno=b_513,"Rs. 3,477",,,(Black),,Intex Aqua 3G
http://www.flipkart.com/micromax-canvas-fire-a093/p/itmdyhz2kqwehcwk?pid=MOBDYHNY5ZYYYMVJ&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_510,"Rs. 5,270",,,(White & Gold),,Micromax Canvas Fire A093
http://www.flipkart.com/samsung-galaxy-s4-i9500/p/itmdv6f4bazcv86p?pid=MOBDK7U9FFPUAGPZ&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_511,"Rs. 27,999",,,(Black Mist),,Samsung Galaxy S4 I9500
http://www.flipkart.com/panasonic-t9/p/itme45xfhbak5ab9?pid=MOBE2JVHQQZTNZSR&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_508,"Rs. 3,150",,,(Black),,Panasonic T9
http://www.flipkart.com/panasonic-t40/p/itme45xffpztmpeg?pid=MOBE2Y6GK6YEG8HW&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_515,"Rs. 5,798",,,(Bright Red),,Panasonic T40
http://www.flipkart.com/bq-s37/p/itme45w4z8ccgjxz?pid=MOBDT445MH2QQVMX&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_509,"Rs. 2,719",,,(Black),,BQ S37
http://www.flipkart.com/panasonic-t31/p/itme45xfha4gcdfd?pid=MOBDRUDQZ6HAZ4G3&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_507,"Rs. 4,250",,,(White),,Panasonic T31
http://www.flipkart.com/micromax-canvas-turbo-mini-a200/p/itme5kwgggz7pced?pid=MOBDSQZHJ6YRHZGE&primarySection=SELLER_TABLE&ref=98fc47bc-b28f-4916-b975-4b6550900d95&sellersSortedBy=PRICE&srno=b_506,"Rs. 8,499",,,(White),,Micromax Canvas Turbo Mini A200
http://www.flipkart.com/mts-dual-cg-141/p/itmdxcypbezndzzu?pid=MOBDXCYNGDSHSHHG&primarySection=SELLER_TABLE&ref=98fc47bc-b28f-4916-b975-4b6550900d95&sellersSortedBy=PRICE&srno=b_505,"Rs. 2,244",,,,,MTS Dual CG 141
http://www.flipkart.com/panasonic-t31/p/itme45xfha4gcdfd?pid=MOBDRUDQZ6HAZ4G3&primarySection=SELLER_TABLE&ref=98fc47bc-b28f-4916-b975-4b6550900d95&sellersSortedBy=PRICE&srno=b_507,"Rs. 4,250",,,(White),,Panasonic T31
http://www.flipkart.com/mts-dual-cg-141/p/itmdxcypbezndzzu?pid=MOBDXCYNGDSHSHHG&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_505,"Rs. 2,244",,,,,MTS Dual CG 141
http://www.flipkart.com/micromax-canvas-turbo-mini-a200/p/itme5kwgggz7pced?pid=MOBDSQZHJ6YRHZGE&ref=98fc47bc-b28f-4916-b975-4b6550900d95&srno=b_506,"Rs. 8,499",,,(White),,Micromax Canvas Turbo Mini A200
http://www.flipkart.com/nokia-asha-503/p/itme5hx9yh8kmztf?pid=MOBDS9YNGHZYKFEB&primarySection=SELLER_TABLE&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&sellersSortedBy=PRICE&srno=b_481,"Rs. 4,439",,,(White),,Nokia Asha 503
http://www.flipkart.com/micromax-canvas-hd-plus-a190/p/itme5mwhdtyagzeg?pid=MOBDYFZ2SWJYCWRF&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_480,"Rs. 10,555",,,(Black),,Micromax Canvas HD Plus A190
http://www.flipkart.com/nokia-asha-503/p/itme5hx9yh8kmztf?pid=MOBDS9YNGHZYKFEB&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_481,"Rs. 4,439",,,(White),,Nokia Asha 503
http://www.flipkart.com/samsung-galaxy-e5/p/itme3un6yrgzz4af?pid=MOBE3UN6KGCGK2EP&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_479,"Rs. 17,321",,,(Black),,Samsung Galaxy E5
http://www.flipkart.com/samsung-galaxy-e5/p/itme3un6yrgzz4af?pid=MOBE3UN6KGCGK2EP&primarySection=SELLER_TABLE&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&sellersSortedBy=PRICE&srno=b_479,"Rs. 17,321",,,(Black),,Samsung Galaxy E5
http://www.flipkart.com/micromax-canvas-hd-plus-a190/p/itme5mwhdtyagzeg?pid=MOBDYFZ2SWJYCWRF&primarySection=SELLER_TABLE&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&sellersSortedBy=PRICE&srno=b_480,"Rs. 10,555",,,(Black),,Micromax Canvas HD Plus A190
http://www.flipkart.com/xolo-q2000l/p/itme5hx9ttvgya4d?pid=MOBDXF7R38ZDCQNA&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_478,"Rs. 7,529",,,(Black),,XOLO Q2000L
http://www.flipkart.com/intex-cloud-fx/p/itmefxxpkhhy4haz?pid=MOBEFXXPHYNNCZNP&primarySection=SELLER_TABLE&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&sellersSortedBy=PRICE&srno=b_477,"Rs. 2,099",,,(White),,Intex Intex Cloud FX
http://www.flipkart.com/intex-cloud-fx/p/itmefxxpkhhy4haz?pid=MOBEFXXPHYNNCZNP&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_477,"Rs. 2,099",,,(White),,Intex Intex Cloud FX
http://www.flipkart.com/karbonn-titanium-s10/p/itme5hvysszsss5h?pid=MOBE3YH5CXZFBZJR&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_476,"Rs. 6,280",,,(White),,Karbonn Titanium S10
http://www.flipkart.com/micromax-canvas-fire/p/itmdy45gqfwbsuff?pid=MOBDY45GPWHXH9UY&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_475,"Rs. 5,350",,,"(Black, Gold)",,Micromax Canvas Fire
http://www.flipkart.com/htc-desire-816g-octa-core/p/itme4xr64gnqgfsg?pid=MOBE4C8CGEA2M7C6&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_474,"Rs. 18,265",,,(White),,HTC Desire 816G (Octa Core)
http://www.flipkart.com/xolo-q2000l/p/itme5hx9ttvgya4d?pid=MOBDXF7R38ZDCQNA&primarySection=SELLER_TABLE&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&sellersSortedBy=PRICE&srno=b_478,"Rs. 7,529",,,(Black),,XOLO Q2000L
http://www.flipkart.com/nokia-lumia-1320/p/itme5mfrtart63hd?pid=MOBDS2AAE6FYSTMC&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_473,"Rs. 18,095",,,(Black),,Nokia Lumia 1320
http://www.flipkart.com/nokia-lumia-1320/p/itme5mfrtart63hd?pid=MOBDS2AAE6FYSTMC&primarySection=SELLER_TABLE&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&sellersSortedBy=PRICE&srno=b_473,"Rs. 18,095",,,(Black),,Nokia Lumia 1320
http://www.flipkart.com/k-600/p/itme45t5bxjxv5az?pid=MOBEFMMWKSWTUUFP&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_471,Rs. 749,,,(White),,A & K A 600
http://www.flipkart.com/xolo-q1000-opus/p/itmdrdqrgwdcams3?pid=MOBDRBPJGZF8HWGS&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_472,"Rs. 6,327",,,(White),,XOLO Q1000 Opus
http://www.flipkart.com/samsung-i8552-galaxy-grand-quattro/p/itme5hwtzp2239b4?pid=MOBDKESQYYHXFJJ7&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_470,"Rs. 13,499",,,(Ceramic White),,Samsung I8552 - Galaxy Grand Quattro
http://www.flipkart.com/intex-aqua-star-l/p/itme4xhmpjngkmah?pid=MOBE4TZGFH7RWUXX&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_469,"Rs. 7,899",,,"(Black, Champagne)",,Intex Aqua Star L
http://www.flipkart.com/intex-aqua-power/p/itme5mwmxu7wdtfr?pid=MOBE3JHR9RAZZP2P&primarySection=SELLER_TABLE&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&sellersSortedBy=PRICE&srno=b_467,"Rs. 9,000",,,(Blue),,Intex Aqua Power
http://www.flipkart.com/micromax-x281/p/itmdq37ur6a6tach?pid=MOBDQ37UZTKSSG24&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_468,"Rs. 1,550",,,(Grey),,Micromax X281
http://www.flipkart.com/samsung-i8552-galaxy-grand-quattro/p/itme5hwtzp2239b4?pid=MOBDKESQYYHXFJJ7&primarySection=SELLER_TABLE&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&sellersSortedBy=PRICE&srno=b_470,"Rs. 13,499",,,(Ceramic White),,Samsung I8552 - Galaxy Grand Quattro
http://www.flipkart.com/karbonn-mach-one-titanium-s310/p/itme58ktfwfkt2hq?pid=MOBE4K3Y8VXCCWXG&primarySection=SELLER_TABLE&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&sellersSortedBy=PRICE&srno=b_466,"Rs. 7,070",,,(Blue),,Karbonn Mach One Titanium S310
http://www.flipkart.com/intex-aqua-power/p/itme5mwmxu7wdtfr?pid=MOBE3JHR9RAZZP2P&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_467,"Rs. 9,000",,,(Blue),,Intex Aqua Power
http://www.flipkart.com/karbonn-mach-one-titanium-s310/p/itme58ktfwfkt2hq?pid=MOBE4K3Y8VXCCWXG&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_466,"Rs. 7,070",,,(Blue),,Karbonn Mach One Titanium S310
http://www.flipkart.com/micromax-x2814/p/itmefmjcmznmvkbx?pid=MOBEFMJC8J93P2XZ&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_465,"Rs. 1,540",,,(Blue),,Micromax X2814
http://www.flipkart.com/intex-aqua-power/p/itme5mwmxu7wdtfr?pid=MOBE3JHR9RAZZP2P&ref=76db0014-708a-4b99-bf7a-c29e522bebb5&srno=b_461,"Rs. 9,000",,,(Blue),,Intex Aqua Power
http://www.flipkart.com/samsung-galaxy-star-s5282/p/itme2zh9khvyhbvq?pid=MOBDH48M3M3SXFPR&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_464,"Rs. 4,550",,,(Noble Black),,Samsung Galaxy Star S5282
http://www.flipkart.com/sony-xperia-e1-dual/p/itme5hwhx3z8euk3?pid=MOBDUY5YCWNGQSM2&primarySection=SELLER_TABLE&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&sellersSortedBy=PRICE&srno=b_463,"Rs. 6,291",,,(White),,Sony Xperia E1 Dual
http://www.flipkart.com/sony-xperia-e1-dual/p/itme5hwhx3z8euk3?pid=MOBDUY5YCWNGQSM2&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&srno=b_463,"Rs. 6,291",,,(White),,Sony Xperia E1 Dual
http://www.flipkart.com/samsung-galaxy-star-s5282/p/itme2zh9khvyhbvq?pid=MOBDH48M3M3SXFPR&primarySection=SELLER_TABLE&ref=05a80611-e609-4c96-bc4f-e1586e2bad61&sellersSortedBy=PRICE&srno=b_464,"Rs. 4,550",,,(Noble Black),,Samsung Galaxy Star S5282
http://www.flipkart.com/karbonn-mach-one-titanium-s310/p/itme58ktfwfkt2hq?pid=MOBE4K3Y8VXCCWXG&ref=76db0014-708a-4b99-bf7a-c29e522bebb5&srno=b_460,"Rs. 7,070",,,(Blue),,Karbonn Mach One Titanium S310
http://www.flipkart.com/samsung-galaxy-star-s5282/p/itme2zh9khvyhbvq?pid=MOBDH48M3M3SXFPR&primarySection=SELLER_TABLE&ref=76db0014-708a-4b99-bf7a-c29e522bebb5&sellersSortedBy=PRICE&srno=b_458,"Rs. 4,550",,,(Noble Black),,Samsung Galaxy Star S5282
http://www.flipkart.com/karbonn-mach-one-titanium-s310/p/itme58ktfwfkt2hq?pid=MOBE4K3Y8VXCCWXG&primarySection=SELLER_TABLE&ref=76db0014-708a-4b99-bf7a-c29e522bebb5&sellersSortedBy=PRICE&srno=b_460,"Rs. 7,070",,,(Blue),,Karbonn Mach One Titanium S310
http://www.flipkart.com/samsung-galaxy-star-s5282/p/itme2zh9khvyhbvq?pid=MOBDH48M3M3SXFPR&ref=76db0014-708a-4b99-bf7a-c29e522bebb5&srno=b_458,"Rs. 4,550",,,(Noble Black),,Samsung Galaxy Star S5282
http://www.flipkart.com/sony-xperia-e1-dual/p/itme5hwhx3z8euk3?pid=MOBDUY5YCWNGQSM2&primarySection=SELLER_TABLE&ref=76db0014-708a-4b99-bf7a-c29e522bebb5&sellersSortedBy=PRICE&srno=b_457,"Rs. 6,291",,,(White),,Sony Xperia E1 Dual
http://www.flipkart.com/sony-xperia-e1-dual/p/itme5hwhx3z8euk3?pid=MOBDUY5YCWNGQSM2&ref=76db0014-708a-4b99-bf7a-c29e522bebb5&srno=b_457,"Rs. 6,291",,,(White),,Sony Xperia E1 Dual
http://www.flipkart.com/moto-x-2nd-gen/p/itme5hwz4yvdd8w5?pid=MOBDZ3FVPC3PYHPE&ref=76db0014-708a-4b99-bf7a-c29e522bebb5&srno=b_456,"Rs. 29,999",,,(White & Turquoise),,Moto X (2nd Gen)
http://www.flipkart.com/lava-kkt-14s/p/itme4md8vgyf2zqg?pid=MOBE4PGBUKVKYGVT&ref=76db0014-708a-4b99-bf7a-c29e522bebb5&srno=b_454,Rs. 904,,,(Grey & Black),,Lava KKT 14S
http://www.flipkart.com/samsung-galaxy-s4-i9500/p/itmdv6f4bazcv86p?pid=MOBDVP8DZJXQYJSD&primarySection=SELLER_TABLE&ref=76db0014-708a-4b99-bf7a-c29e522bebb5&sellersSortedBy=PRICE&srno=b_455,"Rs. 22,190",,,(Deep Black),,Samsung Galaxy S4 I9500
http://www.flipkart.com/samsung-galaxy-s4-i9500/p/itmdv6f4bazcv86p?pid=MOBDVP8DZJXQYJSD&ref=76db0014-708a-4b99-bf7a-c29e522bebb5&srno=b_455,"Rs. 22,190",,,(Deep Black),,Samsung Galaxy S4 I9500
http://www.flipkart.com/lava-iris-x1/p/itme3m7xhygbwbpu?pid=MOBEFK5JHY9MFHG9&ref=76db0014-708a-4b99-bf7a-c29e522bebb5&srno=b_453,"Rs. 7,490",,,"(White & Gold, with 16 GB)",,Lava Iris X1
